SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22018,203932,0021800765,"Jan 31, 2019",ORL vs. IND,W,33,4,9,0.444,0,2,0.0,2,4,0.5,0,3,3,1,0,0,0,0,10,-6,1,Aaron Gordon
22018,203932,0021800751,"Jan 29, 2019",ORL vs. OKC,L,37,6,19,0.316,2,9,0.222,2,2,1.0,6,3,9,7,0,1,1,2,16,-12,1,Aaron Gordon
22018,203932,0021800737,"Jan 27, 2019",ORL @ HOU,L,40,9,18,0.5,3,8,0.375,2,3,0.667,2,8,10,4,0,0,4,2,23,4,1,Aaron Gordon
22018,203932,0021800720,"Jan 25, 2019",ORL vs. WAS,L,39,8,16,0.5,2,8,0.25,4,6,0.667,4,7,11,6,0,1,3,0,22,-3,1,Aaron Gordon
22018,203932,0021800708,"Jan 23, 2019",ORL @ BKN,L,25,5,9,0.556,0,1,0.0,0,0,0.0,3,3,6,2,0,1,2,3,10,-16,1,Aaron Gordon
22018,203932,0021800673,"Jan 18, 2019",ORL vs. BKN,L,31,9,13,0.692,3,4,0.75,2,2,1.0,1,3,4,5,0,0,1,1,23,14,1,Aaron Gordon
22018,203932,0021800657,"Jan 16, 2019",ORL @ DET,L,37,5,11,0.455,0,3,0.0,2,2,1.0,2,6,8,2,1,0,2,6,12,-3,1,Aaron Gordon
22018,203932,0021800641,"Jan 13, 2019",ORL vs. HOU,W,35,8,15,0.533,2,3,0.667,4,4,1.0,2,6,8,5,2,0,3,1,22,9,1,Aaron Gordon
22018,203932,0021800632,"Jan 12, 2019",ORL vs. BOS,W,37,7,14,0.5,1,5,0.2,13,13,1.0,2,10,12,2,0,1,6,3,28,11,1,Aaron Gordon
22018,203932,0021800614,"Jan 09, 2019",ORL @ UTA,L,36,7,17,0.412,2,6,0.333,2,3,0.667,1,9,10,3,0,0,1,3,18,-12,1,Aaron Gordon
22018,203932,0021800598,"Jan 07, 2019",ORL @ SAC,L,34,3,13,0.231,1,5,0.2,3,4,0.75,2,7,9,1,1,0,0,0,10,-23,1,Aaron Gordon
22018,203932,0021800586,"Jan 06, 2019",ORL @ LAC,L,37,5,17,0.294,2,7,0.286,5,8,0.625,0,5,5,1,1,1,2,1,17,4,1,Aaron Gordon
22018,203932,0021800571,"Jan 04, 2019",ORL @ MIN,L,31,4,8,0.5,0,1,0.0,2,4,0.5,0,3,3,6,1,1,2,0,10,-21,1,Aaron Gordon
22018,203932,0021800559,"Jan 02, 2019",ORL @ CHI,W,37,8,14,0.571,0,3,0.0,2,3,0.667,0,7,7,9,0,1,1,1,18,21,1,Aaron Gordon
22018,203932,0021800543,"Dec 31, 2018",ORL @ CHA,L,33,6,17,0.353,2,6,0.333,0,0,0.0,2,6,8,5,0,0,0,1,14,-7,1,Aaron Gordon
22018,203932,0021800536,"Dec 30, 2018",ORL vs. DET,W,34,8,15,0.533,1,4,0.25,5,7,0.714,2,8,10,4,0,1,2,3,22,5,1,Aaron Gordon
22018,203932,0021800519,"Dec 28, 2018",ORL vs. TOR,W,35,3,6,0.5,1,2,0.5,2,2,1.0,1,9,10,4,0,0,4,4,9,18,1,Aaron Gordon
22018,203932,0021800503,"Dec 26, 2018",ORL vs. PHX,L,42,5,10,0.5,1,3,0.333,0,0,0.0,1,8,9,2,2,1,0,2,11,8,1,Aaron Gordon
22018,203932,0021800491,"Dec 23, 2018",ORL vs. MIA,L,33,4,7,0.571,2,4,0.5,4,4,1.0,1,5,6,4,1,1,2,2,14,-9,1,Aaron Gordon
22018,203932,0021800474,"Dec 21, 2018",ORL @ CHI,L,37,4,17,0.235,0,3,0.0,6,10,0.6,5,7,12,4,0,1,0,2,14,3,1,Aaron Gordon
22018,203932,0021800456,"Dec 19, 2018",ORL vs. SAS,L,31,4,10,0.4,2,3,0.667,2,4,0.5,1,8,9,7,0,0,3,4,12,-19,1,Aaron Gordon
22018,203932,0021800429,"Dec 15, 2018",ORL vs. UTA,W,28,3,7,0.429,2,3,0.667,0,0,0.0,0,2,2,3,1,0,6,4,8,-10,1,Aaron Gordon
22018,203932,0021800418,"Dec 13, 2018",ORL vs. CHI,W,37,2,11,0.182,1,5,0.2,3,4,0.75,1,4,5,7,0,0,1,0,8,1,1,Aaron Gordon
22018,203932,0021800397,"Dec 10, 2018",ORL @ DAL,L,31,4,15,0.267,2,6,0.333,0,0,0.0,1,2,3,2,0,0,2,3,10,-24,1,Aaron Gordon
22018,203932,0021800370,"Dec 07, 2018",ORL vs. IND,L,34,8,18,0.444,3,6,0.5,1,3,0.333,4,10,14,4,1,1,2,1,20,-13,1,Aaron Gordon
22018,203932,0021800356,"Dec 05, 2018",ORL vs. DEN,L,39,8,19,0.421,3,8,0.375,0,0,0.0,1,5,6,5,1,1,1,4,19,-5,1,Aaron Gordon
22018,203932,0021800351,"Dec 04, 2018",ORL @ MIA,W,35,7,16,0.438,3,3,1.0,3,4,0.75,3,10,13,5,1,1,1,1,20,28,1,Aaron Gordon
22018,203932,0021800327,"Nov 30, 2018",ORL @ PHX,W,34,8,12,0.667,1,4,0.25,1,1,1.0,1,5,6,3,1,0,1,1,18,11,1,Aaron Gordon
22018,203932,0021800300,"Nov 26, 2018",ORL @ GSW,L,22,0,6,0.0,0,2,0.0,0,0,0.0,0,4,4,1,1,1,2,0,0,11,1,Aaron Gordon
22018,203932,0021800286,"Nov 25, 2018",ORL @ LAL,W,31,8,14,0.571,1,3,0.333,0,0,0.0,3,1,4,0,1,0,1,5,17,0,1,Aaron Gordon
22018,203932,0021800276,"Nov 23, 2018",ORL @ DEN,L,32,5,11,0.455,1,4,0.25,3,4,0.75,1,8,9,5,1,1,1,1,14,-20,1,Aaron Gordon
22018,203932,0021800248,"Nov 20, 2018",ORL vs. TOR,L,37,5,15,0.333,2,5,0.4,4,5,0.8,3,6,9,1,1,3,3,3,16,2,1,Aaron Gordon
22018,203932,0021800236,"Nov 18, 2018",ORL vs. NYK,W,29,13,17,0.765,4,8,0.5,1,2,0.5,0,1,1,2,1,0,4,3,31,13,1,Aaron Gordon
22018,203932,0021800227,"Nov 17, 2018",ORL vs. LAL,W,29,5,13,0.385,1,2,0.5,1,2,0.5,3,3,6,3,2,0,1,1,12,11,1,Aaron Gordon
22018,203932,0021800202,"Nov 14, 2018",ORL vs. PHI,W,32,7,13,0.538,1,3,0.333,2,3,0.667,0,6,6,6,1,2,1,4,17,0,1,Aaron Gordon
22018,203932,0021800190,"Nov 12, 2018",ORL @ WAS,L,33,8,13,0.615,0,4,0.0,2,2,1.0,2,8,10,3,2,2,2,1,18,3,1,Aaron Gordon
22018,203932,0021800167,"Nov 09, 2018",ORL vs. WAS,W,42,6,14,0.429,3,4,0.75,5,6,0.833,2,5,7,4,0,0,0,0,20,-3,1,Aaron Gordon
22018,203932,0021800154,"Nov 07, 2018",ORL vs. DET,L,28,7,15,0.467,1,4,0.25,0,0,0.0,1,9,10,6,2,1,1,5,15,16,1,Aaron Gordon
22018,203932,0021800142,"Nov 05, 2018",ORL vs. CLE,W,33,9,15,0.6,3,4,0.75,2,2,1.0,4,5,9,3,0,0,1,3,23,3,1,Aaron Gordon
22018,203932,0021800137,"Nov 04, 2018",ORL @ SAS,W,41,11,20,0.55,4,10,0.4,0,0,0.0,2,6,8,0,1,0,1,3,26,0,1,Aaron Gordon
22018,203932,0021800117,"Nov 02, 2018",ORL vs. LAC,L,24,2,5,0.4,0,0,0.0,0,0,0.0,0,3,3,0,1,0,1,2,4,-9,1,Aaron Gordon
22018,203932,0021800098,"Oct 30, 2018",ORL vs. SAC,L,34,7,15,0.467,2,7,0.286,2,4,0.5,2,8,10,3,2,2,2,3,18,-6,1,Aaron Gordon
22018,203932,0021800081,"Oct 27, 2018",ORL @ MIL,L,31,3,15,0.2,0,6,0.0,3,4,0.75,2,3,5,2,1,0,1,5,9,-15,1,Aaron Gordon
22018,203932,0021800064,"Oct 25, 2018",ORL vs. POR,L,28,6,11,0.545,2,5,0.4,3,6,0.5,1,3,4,2,0,1,2,3,17,-6,1,Aaron Gordon
22018,203932,0021800040,"Oct 22, 2018",ORL @ BOS,W,39,5,11,0.455,2,5,0.4,1,2,0.5,0,3,3,3,0,0,2,2,13,-7,1,Aaron Gordon
22018,203932,0021800029,"Oct 20, 2018",ORL @ PHI,L,32,7,12,0.583,0,1,0.0,6,9,0.667,4,8,12,3,1,3,4,3,20,12,1,Aaron Gordon
22018,203932,0021800017,"Oct 19, 2018",ORL vs. CHA,L,25,2,9,0.222,0,4,0.0,1,1,1.0,3,7,10,2,2,2,3,2,5,-5,1,Aaron Gordon
22018,203932,0021800006,"Oct 17, 2018",ORL vs. MIA,W,38,9,18,0.5,4,5,0.8,4,6,0.667,4,12,16,2,0,0,4,3,26,9,1,Aaron Gordon
22019,203932,0021901266,"Aug 05, 2020",ORL vs. TOR,L,20,3,9,0.333,0,2,0.0,3,6,0.5,2,9,11,5,0,3,2,1,9,-7,1,Aaron Gordon
22019,203932,0021901259,"Aug 04, 2020",ORL @ IND,L,33,8,15,0.533,2,5,0.4,2,4,0.5,2,5,7,3,1,0,1,5,20,-12,1,Aaron Gordon
22019,203932,0021901247,"Aug 02, 2020",ORL vs. SAC,W,24,8,12,0.667,3,3,1.0,3,3,1.0,0,5,5,3,0,0,2,2,22,23,1,Aaron Gordon
22019,203932,0021901233,"Jul 31, 2020",ORL @ BKN,W,26,2,5,0.4,0,1,0.0,6,8,0.75,0,11,11,2,0,0,1,1,10,24,1,Aaron Gordon
22019,203932,0021900964,"Mar 10, 2020",ORL @ MEM,W,32,3,8,0.375,0,2,0.0,2,2,1.0,0,7,7,9,1,1,2,4,8,-13,1,Aaron Gordon
22019,203932,0021900953,"Mar 08, 2020",ORL @ HOU,W,36,7,17,0.412,1,3,0.333,4,5,0.8,5,5,10,4,3,2,4,1,19,21,1,Aaron Gordon
22019,203932,0021900935,"Mar 06, 2020",ORL @ MIN,W,37,6,15,0.4,0,4,0.0,3,6,0.5,2,8,10,4,1,1,1,0,15,18,1,Aaron Gordon
22019,203932,0021900919,"Mar 04, 2020",ORL @ MIA,L,36,5,10,0.5,0,3,0.0,1,1,1.0,1,5,6,9,2,0,1,4,11,8,1,Aaron Gordon
22019,203932,0021900893,"Feb 29, 2020",ORL @ SAS,L,36,2,5,0.4,0,2,0.0,3,8,0.375,0,6,6,6,1,0,3,2,7,-12,1,Aaron Gordon
22019,203932,0021900877,"Feb 28, 2020",ORL vs. MIN,W,41,6,13,0.462,1,6,0.167,4,5,0.8,2,9,11,12,0,2,2,2,17,0,1,Aaron Gordon
22019,203932,0021900867,"Feb 26, 2020",ORL @ ATL,W,41,9,14,0.643,3,4,0.75,4,4,1.0,3,7,10,6,1,3,1,0,25,6,1,Aaron Gordon
22019,203932,0021900852,"Feb 24, 2020",ORL @ BKN,W,41,11,16,0.688,3,4,0.75,2,2,1.0,3,7,10,4,1,2,2,2,27,1,1,Aaron Gordon
22019,203932,0021900826,"Feb 21, 2020",ORL vs. DAL,L,35,4,13,0.308,0,3,0.0,2,4,0.5,2,10,12,7,2,1,2,5,10,1,1,Aaron Gordon
22019,203932,0021900808,"Feb 12, 2020",ORL vs. DET,W,43,8,15,0.533,3,4,0.75,6,6,1.0,4,5,9,9,1,1,1,0,25,5,1,Aaron Gordon
22019,203932,0021900795,"Feb 10, 2020",ORL vs. ATL,W,37,10,20,0.5,2,3,0.667,4,4,1.0,6,3,9,4,0,1,2,2,26,19,1,Aaron Gordon
22019,203932,0021900777,"Feb 08, 2020",ORL vs. MIL,L,32,2,12,0.167,0,6,0.0,3,4,0.75,2,7,9,5,1,0,0,4,7,-27,1,Aaron Gordon
22019,203932,0021900764,"Feb 06, 2020",ORL @ NYK,L,34,7,14,0.5,2,6,0.333,0,2,0.0,0,4,4,5,1,0,1,2,16,-5,1,Aaron Gordon
22019,203932,0021900756,"Feb 05, 2020",ORL @ BOS,L,31,7,15,0.467,1,3,0.333,8,10,0.8,1,9,10,4,2,1,5,3,23,-5,1,Aaron Gordon
22019,203932,0021900741,"Feb 03, 2020",ORL @ CHA,W,38,6,12,0.5,2,5,0.4,2,6,0.333,2,10,12,5,2,0,1,2,16,13,1,Aaron Gordon
22019,203932,0021900729,"Feb 01, 2020",ORL vs. MIA,L,34,9,20,0.45,4,7,0.571,2,3,0.667,0,5,5,1,2,0,0,0,24,-6,1,Aaron Gordon
22019,203932,0021900694,"Jan 27, 2020",ORL @ MIA,L,34,6,15,0.4,1,3,0.333,0,0,0.0,1,6,7,0,0,1,0,0,13,-28,1,Aaron Gordon
22019,203932,0021900689,"Jan 26, 2020",ORL vs. LAC,L,34,3,12,0.25,1,4,0.25,3,7,0.429,4,6,10,5,1,0,1,3,10,-23,1,Aaron Gordon
22019,203932,0021900671,"Jan 24, 2020",ORL vs. BOS,L,38,4,11,0.364,0,4,0.0,4,6,0.667,0,4,4,2,0,0,3,2,12,-6,1,Aaron Gordon
22019,203932,0021900655,"Jan 22, 2020",ORL vs. OKC,L,35,6,13,0.462,2,4,0.5,0,2,0.0,4,4,8,3,1,0,0,3,14,-8,1,Aaron Gordon
22019,203932,0021900642,"Jan 20, 2020",ORL @ CHA,W,33,3,9,0.333,0,2,0.0,0,0,0.0,1,5,6,7,1,0,1,2,6,14,1,Aaron Gordon
22019,203932,0021900634,"Jan 18, 2020",ORL @ GSW,L,35,4,10,0.4,1,4,0.25,2,4,0.5,0,3,3,3,1,0,3,1,11,-18,1,Aaron Gordon
22019,203932,0021900618,"Jan 16, 2020",ORL @ LAC,L,29,8,11,0.727,4,5,0.8,0,0,0.0,0,0,0,5,0,0,0,2,20,-17,1,Aaron Gordon
22019,203932,0021900613,"Jan 15, 2020",ORL @ LAL,W,38,7,12,0.583,1,3,0.333,6,8,0.75,1,5,6,3,2,0,4,4,21,10,1,Aaron Gordon
22019,203932,0021900596,"Jan 13, 2020",ORL @ SAC,W,30,8,16,0.5,1,3,0.333,2,4,0.5,3,6,9,2,0,1,0,0,19,0,1,Aaron Gordon
22019,203932,0021900557,"Jan 08, 2020",ORL vs. WAS,W,25,4,9,0.444,0,2,0.0,2,2,1.0,1,6,7,2,1,0,0,1,10,20,1,Aaron Gordon
22019,203932,0021900540,"Jan 06, 2020",ORL vs. BKN,W,33,5,10,0.5,0,4,0.0,1,3,0.333,3,11,14,1,2,0,6,1,11,10,1,Aaron Gordon
22019,203932,0021900525,"Jan 04, 2020",ORL vs. UTA,L,34,4,11,0.364,1,4,0.25,2,2,1.0,1,11,12,2,2,0,3,1,11,-5,1,Aaron Gordon
22019,203932,0021900518,"Jan 03, 2020",ORL vs. MIA,W,31,7,14,0.5,1,6,0.167,1,2,0.5,0,8,8,3,0,0,1,4,16,9,1,Aaron Gordon
22019,203932,0021900480,"Dec 28, 2019",ORL @ MIL,L,21,2,9,0.222,1,4,0.25,0,0,0.0,0,2,2,0,0,2,1,0,5,-6,1,Aaron Gordon
22019,203932,0021900468,"Dec 27, 2019",ORL vs. PHI,W,34,7,16,0.438,1,4,0.25,4,4,1.0,2,9,11,3,0,1,4,4,19,-2,1,Aaron Gordon
22019,203932,0021900448,"Dec 23, 2019",ORL vs. CHI,W,31,6,14,0.429,1,3,0.333,3,6,0.5,2,9,11,4,1,3,2,1,16,-3,1,Aaron Gordon
22019,203932,0021900428,"Dec 20, 2019",ORL @ POR,L,30,4,17,0.235,0,2,0.0,3,4,0.75,6,5,11,4,0,1,0,2,11,-9,1,Aaron Gordon
22019,203932,0021900414,"Dec 18, 2019",ORL @ DEN,L,33,4,14,0.286,1,5,0.2,0,1,0.0,1,6,7,3,1,1,2,1,9,-11,1,Aaron Gordon
22019,203932,0021900405,"Dec 17, 2019",ORL @ UTA,L,30,3,9,0.333,0,2,0.0,0,0,0.0,0,5,5,2,0,0,1,2,6,-13,1,Aaron Gordon
22019,203932,0021900388,"Dec 15, 2019",ORL @ NOP,W,33,3,13,0.231,1,5,0.2,2,4,0.5,1,3,4,2,1,0,2,3,9,11,1,Aaron Gordon
22019,203932,0021900371,"Dec 13, 2019",ORL vs. HOU,L,33,9,15,0.6,2,5,0.4,1,1,1.0,3,3,6,4,0,0,1,0,21,-18,1,Aaron Gordon
22019,203932,0021900358,"Dec 11, 2019",ORL vs. LAL,L,34,5,11,0.455,1,3,0.333,3,4,0.75,5,9,14,4,1,1,3,3,14,-13,1,Aaron Gordon
22019,203932,0021900347,"Dec 09, 2019",ORL @ MIL,L,38,3,12,0.25,1,6,0.167,3,4,0.75,4,9,13,2,1,1,3,2,10,-12,1,Aaron Gordon
22019,203932,0021900321,"Dec 06, 2019",ORL @ CLE,W,31,6,13,0.462,0,2,0.0,2,2,1.0,0,5,5,2,1,1,2,1,14,0,1,Aaron Gordon
22019,203932,0021900308,"Dec 04, 2019",ORL vs. PHX,W,34,13,15,0.867,5,5,1.0,1,2,0.5,0,5,5,5,1,0,1,1,32,12,1,Aaron Gordon
22019,203932,0021900300,"Dec 03, 2019",ORL @ WAS,W,32,7,15,0.467,2,5,0.4,2,4,0.5,2,9,11,2,0,0,0,0,18,-4,1,Aaron Gordon
22019,203932,0021900290,"Dec 01, 2019",ORL vs. GSW,W,30,2,11,0.182,1,5,0.2,3,4,0.75,1,6,7,4,0,0,3,3,8,-6,1,Aaron Gordon
22019,203932,0021900269,"Nov 29, 2019",ORL vs. TOR,L,32,2,11,0.182,1,4,0.25,3,4,0.75,1,7,8,2,2,1,0,2,8,0,1,Aaron Gordon
22019,203932,0021900207,"Nov 20, 2019",ORL @ TOR,L,12,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-6,1,Aaron Gordon
22019,203932,0021900185,"Nov 17, 2019",ORL vs. WAS,W,37,5,16,0.313,1,5,0.2,2,2,1.0,1,8,9,2,0,0,0,0,13,4,1,Aaron Gordon
22019,203932,0021900168,"Nov 15, 2019",ORL vs. SAS,W,36,4,15,0.267,1,6,0.167,5,8,0.625,3,5,8,4,0,1,2,3,14,5,1,Aaron Gordon
22019,203932,0021900155,"Nov 13, 2019",ORL vs. PHI,W,36,4,12,0.333,3,5,0.6,7,9,0.778,1,12,13,7,1,1,2,2,18,11,1,Aaron Gordon
22019,203932,0021900133,"Nov 10, 2019",ORL vs. IND,L,30,5,10,0.5,2,5,0.4,1,1,1.0,1,1,2,3,0,1,1,1,13,-8,1,Aaron Gordon
22019,203932,0021900117,"Nov 08, 2019",ORL vs. MEM,W,32,7,11,0.636,0,2,0.0,3,3,1.0,1,3,4,2,1,0,2,2,17,26,1,Aaron Gordon
22019,203932,0021900109,"Nov 06, 2019",ORL @ DAL,L,37,10,17,0.588,1,5,0.2,2,2,1.0,3,1,4,1,2,0,4,6,23,-6,1,Aaron Gordon
22019,203932,0021900101,"Nov 05, 2019",ORL @ OKC,L,29,6,13,0.462,0,3,0.0,3,4,0.75,2,5,7,3,0,0,2,5,15,-6,1,Aaron Gordon
22019,203932,0021900079,"Nov 02, 2019",ORL vs. DEN,L,32,9,15,0.6,1,4,0.25,2,5,0.4,2,7,9,3,0,0,0,1,21,-14,1,Aaron Gordon
22019,203932,0021900071,"Nov 01, 2019",ORL vs. MIL,L,28,3,10,0.3,2,5,0.4,3,5,0.6,1,3,4,3,0,0,1,3,11,-3,1,Aaron Gordon
22019,203932,0021900056,"Oct 30, 2019",ORL vs. NYK,W,28,6,13,0.462,3,6,0.5,0,0,0.0,3,8,11,1,1,1,0,3,15,17,1,Aaron Gordon
22019,203932,0021900044,"Oct 28, 2019",ORL @ TOR,L,30,1,6,0.167,0,2,0.0,0,0,0.0,1,4,5,5,0,2,3,3,2,-17,1,Aaron Gordon
22019,203932,0021900028,"Oct 26, 2019",ORL @ ATL,L,30,4,10,0.4,0,2,0.0,2,2,1.0,4,3,7,3,2,0,1,0,10,-11,1,Aaron Gordon
22019,203932,0021900005,"Oct 23, 2019",ORL vs. CLE,W,29,2,8,0.25,1,2,0.5,4,6,0.667,0,2,2,3,2,1,1,4,9,1,1,Aaron Gordon
22020,203932,0022001076,"May 16, 2021",DEN @ POR,L,12,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-11,1,Aaron Gordon
22020,203932,0022001052,"May 13, 2021",DEN @ MIN,W,30,6,10,0.6,1,2,0.5,2,2,1.0,1,2,3,4,1,0,1,1,15,8,1,Aaron Gordon
22020,203932,0022000448,"May 11, 2021",DEN @ CHA,W,29,8,14,0.571,1,2,0.5,0,0,0.0,3,3,6,3,2,0,0,0,17,11,1,Aaron Gordon
22020,203932,0022001008,"May 07, 2021",DEN @ UTA,L,30,5,9,0.556,0,3,0.0,0,1,0.0,1,5,6,1,1,0,1,1,10,1,1,Aaron Gordon
22020,203932,0022000995,"May 05, 2021",DEN vs. NYK,W,22,0,6,0.0,0,2,0.0,0,0,0.0,2,3,5,1,0,0,2,1,0,8,1,Aaron Gordon
22020,203932,0022000982,"May 03, 2021",DEN @ LAL,L,25,2,7,0.286,0,1,0.0,1,2,0.5,2,4,6,1,0,4,2,4,5,8,1,Aaron Gordon
22020,203932,0022000966,"May 01, 2021",DEN @ LAC,W,28,2,5,0.4,0,2,0.0,3,4,0.75,1,0,1,2,0,0,0,2,7,-11,1,Aaron Gordon
22020,203932,0022000948,"Apr 29, 2021",DEN vs. TOR,W,24,4,9,0.444,0,2,0.0,1,2,0.5,4,3,7,4,0,1,2,1,9,0,1,Aaron Gordon
22020,203932,0022000940,"Apr 28, 2021",DEN vs. NOP,W,29,4,7,0.571,0,1,0.0,2,2,1.0,1,4,5,1,0,0,2,5,10,-14,1,Aaron Gordon
22020,203932,0022000925,"Apr 26, 2021",DEN vs. MEM,W,22,6,10,0.6,2,3,0.667,1,3,0.333,3,2,5,2,1,0,0,3,15,9,1,Aaron Gordon
22020,203932,0022000910,"Apr 24, 2021",DEN vs. HOU,W,20,3,7,0.429,1,4,0.25,0,0,0.0,0,2,2,1,1,0,2,1,7,16,1,Aaron Gordon
22020,203932,0022000903,"Apr 23, 2021",DEN @ GSW,L,27,6,11,0.545,2,5,0.4,3,4,0.75,2,4,6,2,0,1,2,0,17,-7,1,Aaron Gordon
22020,203932,0022000890,"Apr 21, 2021",DEN @ POR,W,29,4,11,0.364,2,4,0.5,2,2,1.0,1,5,6,3,2,0,2,1,12,2,1,Aaron Gordon
22020,203932,0022000874,"Apr 19, 2021",DEN vs. MEM,W,22,1,7,0.143,0,3,0.0,0,0,0.0,2,6,8,3,0,1,2,1,2,-6,1,Aaron Gordon
22020,203932,0022000851,"Apr 16, 2021",DEN @ HOU,W,22,3,6,0.5,0,2,0.0,2,2,1.0,1,1,2,2,1,0,1,1,8,12,1,Aaron Gordon
22020,203932,0022000838,"Apr 14, 2021",DEN vs. MIA,W,27,7,11,0.636,1,3,0.333,1,2,0.5,5,4,9,3,0,0,1,2,16,10,1,Aaron Gordon
22020,203932,0022000821,"Apr 12, 2021",DEN @ GSW,L,23,3,5,0.6,1,2,0.5,2,2,1.0,1,5,6,3,1,0,1,3,9,-15,1,Aaron Gordon
22020,203932,0022000806,"Apr 11, 2021",DEN vs. BOS,L,31,2,5,0.4,1,3,0.333,2,2,1.0,2,5,7,2,0,1,0,1,7,10,1,Aaron Gordon
22020,203932,0022000797,"Apr 09, 2021",DEN vs. SAS,W,31,5,11,0.455,1,4,0.25,0,0,0.0,0,1,1,2,0,1,1,4,11,-7,1,Aaron Gordon
22020,203932,0022000782,"Apr 07, 2021",DEN vs. SAS,W,24,4,8,0.5,0,2,0.0,1,1,1.0,0,2,2,3,2,1,2,3,9,2,1,Aaron Gordon
22020,203932,0022000321,"Apr 06, 2021",DEN vs. DET,W,23,2,4,0.5,1,3,0.333,4,4,1.0,1,3,4,3,0,0,1,0,9,9,1,Aaron Gordon
22020,203932,0022000761,"Apr 04, 2021",DEN vs. ORL,W,35,10,13,0.769,1,1,1.0,3,5,0.6,3,4,7,2,0,2,1,0,24,12,1,Aaron Gordon
22020,203932,0022000736,"Apr 01, 2021",DEN @ LAC,W,39,6,13,0.462,1,4,0.25,1,4,0.25,1,5,6,6,3,2,1,1,14,12,1,Aaron Gordon
22020,203932,0022000719,"Mar 30, 2021",DEN vs. PHI,W,25,3,4,0.75,0,0,0.0,0,0,0.0,0,4,4,1,1,0,3,2,6,19,1,Aaron Gordon
22020,203932,0022000705,"Mar 28, 2021",DEN vs. ATL,W,21,6,9,0.667,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,1,13,17,1,Aaron Gordon
22020,203932,0022000670,"Mar 24, 2021",ORL vs. PHX,W,34,5,15,0.333,0,5,0.0,3,4,0.75,1,6,7,3,0,2,2,2,13,-2,1,Aaron Gordon
22020,203932,0022000661,"Mar 23, 2021",ORL vs. DEN,L,35,6,13,0.462,1,5,0.2,0,0,0.0,1,2,3,6,1,1,3,1,13,-2,1,Aaron Gordon
22020,203932,0022000167,"Mar 21, 2021",ORL @ BOS,L,33,3,13,0.231,2,7,0.286,4,6,0.667,1,5,6,5,0,0,2,3,12,-9,1,Aaron Gordon
22020,203932,0022000633,"Mar 19, 2021",ORL vs. BKN,W,36,14,20,0.7,7,8,0.875,3,6,0.5,3,3,6,4,1,0,7,1,38,5,1,Aaron Gordon
22020,203932,0022000627,"Mar 18, 2021",ORL @ NYK,L,31,6,11,0.545,1,2,0.5,4,6,0.667,0,5,5,7,0,0,0,1,17,8,1,Aaron Gordon
22020,203932,0022000571,"Mar 11, 2021",ORL @ MIA,L,14,3,8,0.375,0,1,0.0,3,3,1.0,0,2,2,0,0,1,0,3,9,5,1,Aaron Gordon
22020,203932,0022000309,"Jan 31, 2021",ORL @ TOR,L,23,4,8,0.5,2,5,0.4,4,6,0.667,1,4,5,3,1,0,1,2,14,-8,1,Aaron Gordon
22020,203932,0022000289,"Jan 29, 2021",ORL vs. LAC,L,29,4,13,0.308,1,1,1.0,0,0,0.0,2,5,7,2,1,0,6,3,9,-27,1,Aaron Gordon
22020,203932,0022000273,"Jan 27, 2021",ORL vs. SAC,L,26,1,9,0.111,1,3,0.333,0,0,0.0,1,4,5,5,0,0,4,4,3,-23,1,Aaron Gordon
22020,203932,0022000259,"Jan 25, 2021",ORL vs. CHA,W,34,3,9,0.333,2,4,0.5,4,10,0.4,1,10,11,7,0,1,3,2,12,14,1,Aaron Gordon
22020,203932,0022000231,"Jan 22, 2021",ORL @ IND,L,37,6,10,0.6,4,7,0.571,1,2,0.5,2,7,9,9,0,2,6,5,17,6,1,Aaron Gordon
22020,203932,0022000221,"Jan 20, 2021",ORL @ MIN,W,36,3,9,0.333,1,4,0.25,6,8,0.75,2,7,9,7,1,4,4,2,13,9,1,Aaron Gordon
22020,203932,0022000203,"Jan 18, 2021",ORL @ NYK,L,36,6,18,0.333,2,7,0.286,4,4,1.0,7,10,17,10,0,2,4,2,18,15,1,Aaron Gordon
22020,203932,0022000190,"Jan 16, 2021",ORL @ BKN,L,31,4,11,0.364,0,6,0.0,3,4,0.75,2,4,6,6,2,0,3,1,11,-5,1,Aaron Gordon
22020,203932,0022000180,"Jan 15, 2021",ORL @ BOS,L,29,5,12,0.417,3,5,0.6,4,8,0.5,2,0,2,3,0,0,2,1,17,-12,1,Aaron Gordon
22020,203932,0022000151,"Jan 11, 2021",ORL vs. MIL,L,35,8,14,0.571,3,4,0.75,2,3,0.667,2,3,5,8,1,2,4,2,21,-17,1,Aaron Gordon
22020,203932,0022000139,"Jan 09, 2021",ORL @ DAL,L,36,6,16,0.375,1,7,0.143,3,6,0.5,0,4,4,5,1,1,2,3,16,-3,1,Aaron Gordon
