Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBREVIATION
1610612747,0022200729,"JAN 25, 2023",LAL vs. SAS,W,23,26,0.469,240,40,90,0.444,10,33,0.303,23,30,0.767,11,45,56,25,12,9,19,13,113,LAL
1610612747,0022200719,"JAN 24, 2023",LAL vs. LAC,L,22,26,0.458,240,42,95,0.442,16,40,0.4,15,24,0.625,9,23,32,21,8,4,6,13,115,LAL
1610612747,0022200705,"JAN 22, 2023",LAL @ POR,W,22,25,0.468,240,45,86,0.523,10,30,0.333,21,27,0.778,10,41,51,23,5,5,12,19,121,LAL
1610612747,0022200690,"JAN 20, 2023",LAL vs. MEM,W,21,25,0.457,240,38,93,0.409,13,41,0.317,33,41,0.805,10,37,47,24,7,7,9,26,122,LAL
1610612747,0022200677,"JAN 18, 2023",LAL vs. SAC,L,20,25,0.444,240,43,89,0.483,11,34,0.324,14,18,0.778,6,30,36,26,9,3,6,20,111,LAL
1610612747,0022200664,"JAN 16, 2023",LAL vs. HOU,W,20,24,0.455,240,49,91,0.538,12,33,0.364,30,35,0.857,9,30,39,23,4,5,2,19,140,LAL
1610612747,0022200655,"JAN 15, 2023",LAL vs. PHI,L,19,24,0.442,240,48,87,0.552,6,20,0.3,10,13,0.769,4,34,38,28,4,6,9,19,112,LAL
1610612747,0022200630,"JAN 12, 2023",LAL vs. DAL,L,19,23,0.452,290,44,112,0.393,10,41,0.244,17,27,0.63,14,42,56,24,7,4,9,18,115,LAL
1610612747,0022200609,"JAN 09, 2023",LAL @ DEN,L,19,22,0.463,240,41,93,0.441,8,28,0.286,19,25,0.76,11,33,44,20,12,2,13,14,109,LAL
1610612747,0022200595,"JAN 07, 2023",LAL @ SAC,W,19,21,0.475,240,50,82,0.61,9,21,0.429,27,33,0.818,10,28,38,26,4,3,17,25,136,LAL
1610612747,0022200590,"JAN 06, 2023",LAL vs. ATL,W,18,21,0.462,240,51,93,0.548,16,35,0.457,12,16,0.75,7,44,51,33,6,5,16,18,130,LAL
1610612747,0022200574,"JAN 04, 2023",LAL vs. MIA,W,17,21,0.447,240,40,81,0.494,8,27,0.296,24,30,0.8,9,33,42,20,10,4,17,18,112,LAL
1610612747,0022200551,"JAN 02, 2023",LAL @ CHA,W,16,21,0.432,240,45,93,0.484,10,30,0.333,21,30,0.7,9,44,53,26,6,5,14,21,121,LAL
1610612747,0022200530,"DEC 30, 2022",LAL @ ATL,W,15,21,0.417,240,52,96,0.542,10,32,0.313,16,18,0.889,12,43,55,34,7,6,16,17,130,LAL
1610612747,0022200518,"DEC 28, 2022",LAL @ MIA,L,14,21,0.4,240,37,77,0.481,13,36,0.361,11,15,0.733,8,36,44,25,2,4,24,16,98,LAL
1610612747,0022200505,"DEC 27, 2022",LAL @ ORL,W,14,20,0.412,240,49,90,0.544,17,43,0.395,14,17,0.824,9,37,46,32,4,2,13,16,129,LAL
1610612747,0022200494,"DEC 25, 2022",LAL @ DAL,L,13,20,0.394,240,39,80,0.488,9,28,0.321,28,32,0.875,6,29,35,18,5,2,8,23,115,LAL
1610612747,0022200492,"DEC 23, 2022",LAL vs. CHA,L,13,19,0.406,240,48,92,0.522,19,44,0.432,15,22,0.682,12,30,42,27,5,1,17,19,130,LAL
1610612747,0022200475,"DEC 21, 2022",LAL @ SAC,L,13,18,0.419,240,42,84,0.5,11,24,0.458,25,30,0.833,5,34,39,25,6,5,15,24,120,LAL
1610612747,0022200459,"DEC 19, 2022",LAL @ PHX,L,13,17,0.433,240,39,87,0.448,12,28,0.429,14,17,0.824,10,28,38,13,5,5,14,16,104,LAL
1610612747,0022200451,"DEC 18, 2022",LAL vs. WAS,W,13,16,0.448,240,46,92,0.5,11,27,0.407,16,22,0.727,6,37,43,29,4,5,9,18,119,LAL
1610612747,0022200437,"DEC 16, 2022",LAL vs. DEN,W,12,16,0.429,240,48,91,0.527,12,33,0.364,18,24,0.75,11,34,45,29,11,4,14,21,126,LAL
1610612747,0022200413,"DEC 13, 2022",LAL vs. BOS,L,11,16,0.407,265,44,93,0.473,8,29,0.276,22,30,0.733,7,42,49,23,7,9,11,17,118,LAL
1610612747,0022200396,"DEC 11, 2022",LAL @ DET,W,11,15,0.423,240,46,84,0.548,11,26,0.423,21,27,0.778,6,36,42,31,8,4,11,14,124,LAL
1610612747,0022200382,"DEC 09, 2022",LAL @ PHI,L,10,15,0.4,265,44,88,0.5,11,31,0.355,23,30,0.767,7,30,37,29,12,4,19,23,122,LAL
1610612747,0022200366,"DEC 07, 2022",LAL @ TOR,L,10,14,0.417,240,37,87,0.425,7,33,0.212,32,35,0.914,10,36,46,16,6,3,15,17,113,LAL
1610612747,0022200360,"DEC 06, 2022",LAL @ CLE,L,10,13,0.435,240,38,89,0.427,6,36,0.167,20,24,0.833,14,29,43,16,4,6,16,13,102,LAL
1610612747,0022200349,"DEC 04, 2022",LAL @ WAS,W,10,12,0.455,240,52,96,0.542,10,26,0.385,16,22,0.727,9,42,51,34,5,5,15,14,130,LAL
1610612747,0022200331,"DEC 02, 2022",LAL @ MIL,W,9,12,0.429,240,52,96,0.542,11,26,0.423,18,24,0.75,12,32,44,32,6,4,4,16,133,LAL
1610612747,0022200324,"NOV 30, 2022",LAL vs. POR,W,8,12,0.4,240,48,97,0.495,14,37,0.378,18,26,0.692,13,35,48,28,5,6,7,18,128,LAL
1610612747,0022200308,"NOV 28, 2022",LAL vs. IND,L,7,12,0.368,240,40,93,0.43,11,31,0.355,24,31,0.774,18,39,57,23,3,7,14,16,115,LAL
1610612747,0022200288,"NOV 26, 2022",LAL @ SAS,W,7,11,0.389,240,47,81,0.58,17,33,0.515,32,37,0.865,3,36,39,25,4,7,17,20,143,LAL
1610612747,0022200282,"NOV 25, 2022",LAL @ SAS,W,6,11,0.353,240,40,83,0.482,8,27,0.296,17,20,0.85,10,39,49,28,12,5,21,16,105,LAL
1610612747,0022200259,"NOV 22, 2022",LAL @ PHX,L,5,11,0.313,240,36,85,0.424,4,22,0.182,29,35,0.829,7,38,45,19,8,7,17,12,105,LAL
1610612747,0022200247,"NOV 20, 2022",LAL vs. SAS,W,5,10,0.333,240,45,85,0.529,12,34,0.353,21,24,0.875,5,49,54,29,5,2,15,10,123,LAL
1610612747,0022200234,"NOV 18, 2022",LAL vs. DET,W,4,10,0.286,240,43,78,0.551,7,20,0.35,35,40,0.875,7,37,44,29,2,7,16,24,128,LAL
1610612747,0022200198,"NOV 13, 2022",LAL vs. BKN,W,3,10,0.231,240,44,91,0.484,11,27,0.407,17,20,0.85,12,33,45,25,3,2,9,22,116,LAL
1610612747,0022200183,"NOV 11, 2022",LAL vs. SAC,L,2,10,0.167,240,42,88,0.477,10,25,0.4,20,26,0.769,14,27,41,22,11,5,14,22,114,LAL
1610612747,0022200170,"NOV 09, 2022",LAL @ LAC,L,2,9,0.182,240,40,88,0.455,10,32,0.313,11,17,0.647,8,35,43,26,7,2,15,20,101,LAL
1610612747,0022200157,"NOV 07, 2022",LAL @ UTA,L,2,8,0.2,240,40,82,0.488,9,24,0.375,27,30,0.9,7,26,33,15,7,5,16,21,116,LAL
1610612747,0022200140,"NOV 06, 2022",LAL vs. CLE,L,2,7,0.222,240,40,87,0.46,8,27,0.296,12,21,0.571,10,33,43,24,4,4,16,26,100,LAL
1610612747,0022200131,"NOV 04, 2022",LAL vs. UTA,L,2,6,0.25,240,40,83,0.482,11,26,0.423,25,28,0.893,9,31,40,22,6,6,11,17,116,LAL
1610612747,0022200117,"NOV 02, 2022",LAL vs. NOP,W,2,5,0.286,265,45,98,0.459,10,36,0.278,20,23,0.87,11,45,56,30,6,8,17,17,120,LAL
1610612747,0022200095,"OCT 30, 2022",LAL vs. DEN,W,1,5,0.167,240,46,96,0.479,13,30,0.433,16,20,0.8,13,38,51,24,5,5,8,17,121,LAL
1610612747,0022200076,"OCT 28, 2022",LAL @ MIN,L,0,5,0.0,240,37,89,0.416,9,29,0.31,19,27,0.704,12,43,55,20,8,5,22,21,102,LAL
1610612747,0022200064,"OCT 26, 2022",LAL @ DEN,L,0,4,0.0,240,40,90,0.444,8,30,0.267,11,16,0.688,7,40,47,25,8,4,14,16,99,LAL
1610612747,0022200037,"OCT 23, 2022",LAL vs. POR,L,0,3,0.0,240,41,92,0.446,6,33,0.182,16,20,0.8,10,30,40,26,9,9,13,24,104,LAL
1610612747,0022200016,"OCT 20, 2022",LAL vs. LAC,L,0,2,0.0,240,33,94,0.351,9,45,0.2,22,26,0.846,8,30,38,23,13,5,10,24,97,LAL
1610612747,0022200002,"OCT 18, 2022",LAL @ GSW,L,0,1,0.0,240,40,94,0.426,10,40,0.25,19,25,0.76,9,39,48,23,12,4,21,18,109,LAL
1610612748,0022201219,"APR 09, 2023",MIA vs. ORL,W,44,38,0.537,240,45,83,0.542,18,44,0.409,15,20,0.75,7,37,44,30,10,3,18,20,123,MIA
1610612748,0022201204,"APR 07, 2023",MIA @ WAS,L,43,38,0.531,240,43,98,0.439,15,47,0.319,7,12,0.583,14,33,47,26,7,4,16,29,108,MIA
1610612748,0022201198,"APR 06, 2023",MIA @ PHI,W,43,37,0.538,240,49,88,0.557,18,39,0.462,13,15,0.867,10,32,42,39,3,0,10,13,129,MIA
1610612748,0022201177,"APR 04, 2023",MIA @ DET,W,42,37,0.532,240,41,80,0.513,13,36,0.361,23,26,0.885,5,28,33,26,12,2,7,18,118,MIA
1610612748,0022201161,"APR 01, 2023",MIA vs. DAL,W,41,37,0.526,240,45,86,0.523,13,37,0.351,26,29,0.897,10,26,36,27,6,0,8,16,129,MIA
1610612748,0022201138,"MAR 29, 2023",MIA @ NYK,L,40,37,0.519,240,35,79,0.443,13,39,0.333,9,14,0.643,6,29,35,20,5,0,11,18,92,MIA
1610612748,0022201132,"MAR 28, 2023",MIA @ TOR,L,40,36,0.526,240,32,80,0.4,10,33,0.303,18,19,0.947,12,31,43,18,6,3,15,10,92,MIA
1610612748,0022201108,"MAR 25, 2023",MIA vs. BKN,L,40,35,0.533,240,38,80,0.475,12,30,0.4,12,14,0.857,8,24,32,22,5,4,12,19,100,MIA
1610612748,0022201084,"MAR 22, 2023",MIA vs. NYK,W,40,34,0.541,240,45,79,0.57,16,28,0.571,21,26,0.808,2,27,29,28,9,1,10,18,127,MIA
1610612748,0022201066,"MAR 19, 2023",MIA @ DET,W,39,34,0.534,240,38,79,0.481,13,39,0.333,23,25,0.92,8,34,42,33,4,4,10,17,112,MIA
1610612748,0022201060,"MAR 18, 2023",MIA @ CHI,L,38,34,0.528,240,35,82,0.427,10,37,0.27,19,24,0.792,14,25,39,23,4,2,13,10,99,MIA
1610612748,0022201036,"MAR 15, 2023",MIA vs. MEM,W,38,33,0.535,240,49,82,0.598,13,29,0.448,27,33,0.818,8,33,41,33,8,5,13,16,138,MIA
1610612748,0022201022,"MAR 13, 2023",MIA vs. UTA,W,37,33,0.529,240,37,79,0.468,14,34,0.412,31,36,0.861,9,28,37,20,12,4,13,13,119,MIA
1610612748,0022201007,"MAR 11, 2023",MIA @ ORL,L,36,33,0.522,265,42,94,0.447,11,37,0.297,19,20,0.95,5,30,35,19,8,2,17,17,114,MIA
1610612748,0022201000,"MAR 10, 2023",MIA vs. CLE,W,36,32,0.529,240,42,82,0.512,14,29,0.483,21,23,0.913,11,35,46,22,7,4,16,20,119,MIA
1610612748,0022200987,"MAR 08, 2023",MIA vs. CLE,L,35,32,0.522,240,35,70,0.5,8,29,0.276,22,29,0.759,10,27,37,22,7,4,22,19,100,MIA
1610612748,0022200974,"MAR 06, 2023",MIA vs. ATL,W,35,31,0.53,240,41,77,0.532,16,29,0.552,32,37,0.865,8,24,32,27,6,4,11,17,130,MIA
1610612748,0022200958,"MAR 04, 2023",MIA vs. ATL,W,34,31,0.523,240,42,83,0.506,13,35,0.371,20,23,0.87,12,31,43,31,5,3,19,19,117,MIA
1610612748,0022200949,"MAR 03, 2023",MIA vs. NYK,L,33,31,0.516,240,39,81,0.481,12,25,0.48,30,32,0.938,11,28,39,23,7,2,12,17,120,MIA
1610612748,0022200936,"MAR 01, 2023",MIA vs. PHI,L,33,30,0.524,240,34,78,0.436,7,29,0.241,21,23,0.913,5,28,33,18,3,2,12,17,96,MIA
1610612748,0022200920,"FEB 27, 2023",MIA @ PHI,W,33,29,0.532,240,35,81,0.432,15,37,0.405,16,22,0.727,12,25,37,21,10,3,12,20,101,MIA
1610612748,0022200904,"FEB 25, 2023",MIA @ CHA,L,32,29,0.525,240,32,80,0.4,11,36,0.306,28,34,0.824,7,35,42,24,7,3,16,25,103,MIA
1610612748,0022200897,"FEB 24, 2023",MIA @ MIL,L,32,28,0.533,240,36,92,0.391,9,40,0.225,18,25,0.72,9,36,45,21,5,5,10,17,99,MIA
1610612748,0022200878,"FEB 15, 2023",MIA @ BKN,L,32,27,0.542,240,38,83,0.458,8,28,0.286,21,29,0.724,12,29,41,19,4,3,8,18,105,MIA
1610612748,0022200861,"FEB 13, 2023",MIA vs. DEN,L,32,26,0.552,240,39,89,0.438,12,35,0.343,18,20,0.9,9,25,34,25,9,4,8,14,108,MIA
1610612748,0022200848,"FEB 11, 2023",MIA @ ORL,W,32,25,0.561,265,37,85,0.435,12,39,0.308,21,23,0.913,11,35,46,24,7,6,19,22,107,MIA
1610612748,0022200840,"FEB 10, 2023",MIA vs. HOU,W,31,25,0.554,240,32,77,0.416,12,38,0.316,21,22,0.955,6,34,40,21,11,6,16,23,97,MIA
1610612748,0022200825,"FEB 08, 2023",MIA vs. IND,W,30,25,0.545,240,37,79,0.468,6,19,0.316,36,39,0.923,15,33,48,21,7,3,11,22,116,MIA
1610612748,0022200797,"FEB 04, 2023",MIA @ MIL,L,29,25,0.537,240,45,101,0.446,8,31,0.258,17,21,0.81,13,31,44,23,9,2,7,23,115,MIA
1610612748,0022200780,"FEB 02, 2023",MIA @ NYK,L,29,24,0.547,240,39,87,0.448,13,36,0.361,13,16,0.813,9,24,33,24,8,3,10,15,104,MIA
1610612748,0022200764,"JAN 31, 2023",MIA @ CLE,W,29,23,0.558,240,34,78,0.436,14,31,0.452,18,25,0.72,9,36,45,21,7,3,13,17,100,MIA
1610612748,0022200752,"JAN 29, 2023",MIA @ CHA,L,28,23,0.549,240,45,93,0.484,10,31,0.323,17,23,0.739,10,26,36,26,11,0,10,17,117,MIA
1610612748,0022200738,"JAN 27, 2023",MIA vs. ORL,W,28,22,0.56,240,39,85,0.459,10,33,0.303,22,26,0.846,5,32,37,28,9,3,11,19,110,MIA
1610612748,0022200714,"JAN 24, 2023",MIA vs. BOS,W,27,22,0.551,240,34,94,0.362,12,33,0.364,18,23,0.783,14,37,51,21,7,2,7,18,98,MIA
1610612748,0022200699,"JAN 22, 2023",MIA vs. NOP,W,26,22,0.542,240,35,80,0.438,8,34,0.235,22,27,0.815,12,30,42,17,16,1,21,14,100,MIA
1610612748,0022200686,"JAN 20, 2023",MIA @ DAL,L,25,22,0.532,240,33,69,0.478,4,20,0.2,20,27,0.741,5,34,39,15,3,1,15,22,90,MIA
1610612748,0022200673,"JAN 18, 2023",MIA @ NOP,W,25,21,0.543,240,50,94,0.532,12,35,0.343,12,16,0.75,10,33,43,37,11,2,9,17,124,MIA
1610612748,0022200661,"JAN 16, 2023",MIA @ ATL,L,24,21,0.533,240,43,89,0.483,8,31,0.258,19,20,0.95,12,29,41,30,10,4,14,22,113,MIA
1610612748,0022200641,"JAN 14, 2023",MIA vs. MIL,W,24,20,0.545,240,45,87,0.517,11,22,0.5,10,12,0.833,13,38,51,17,9,3,11,14,111,MIA
1610612748,0022200628,"JAN 12, 2023",MIA vs. MIL,W,23,20,0.535,240,42,95,0.442,9,34,0.265,15,16,0.938,18,43,61,22,8,1,13,8,108,MIA
1610612748,0022200611,"JAN 10, 2023",MIA vs. OKC,W,22,20,0.524,240,31,79,0.392,10,33,0.303,40,40,1.0,13,28,41,18,10,4,19,19,112,MIA
1610612748,0022200599,"JAN 08, 2023",MIA vs. BKN,L,21,20,0.512,240,38,92,0.413,13,35,0.371,12,17,0.706,16,25,41,22,8,4,11,17,101,MIA
1610612748,0022200589,"JAN 06, 2023",MIA @ PHX,W,21,19,0.525,240,33,78,0.423,12,38,0.316,26,31,0.839,5,32,37,19,10,3,12,14,104,MIA
1610612748,0022200574,"JAN 04, 2023",MIA @ LAL,L,20,19,0.513,240,43,95,0.453,8,29,0.276,15,21,0.714,14,29,43,24,9,4,13,20,109,MIA
1610612748,0022200560,"JAN 02, 2023",MIA @ LAC,W,20,18,0.526,240,39,85,0.459,12,36,0.333,20,24,0.833,12,36,48,22,7,2,11,23,110,MIA
1610612748,0022200546,"DEC 31, 2022",MIA @ UTA,W,19,18,0.514,240,45,89,0.506,13,39,0.333,23,30,0.767,10,27,37,32,10,1,12,32,126,MIA
1610612748,0022200535,"DEC 30, 2022",MIA @ DEN,L,18,18,0.5,240,39,87,0.448,14,35,0.4,27,30,0.9,11,25,36,21,13,4,14,19,119,MIA
1610612748,0022200518,"DEC 28, 2022",MIA vs. LAL,W,18,17,0.514,240,44,92,0.478,11,35,0.314,13,16,0.813,10,27,37,20,14,4,5,15,112,MIA
1610612748,0022200500,"DEC 26, 2022",MIA vs. MIN,W,17,17,0.5,240,47,102,0.461,13,49,0.265,6,8,0.75,13,27,40,27,9,3,9,17,113,MIA
1610612748,0022200486,"DEC 23, 2022",MIA vs. IND,L,16,17,0.485,240,41,95,0.432,13,33,0.394,13,14,0.929,13,25,38,23,7,3,10,13,108,MIA
1610612748,0022200462,"DEC 20, 2022",MIA vs. CHI,L,16,16,0.5,240,38,81,0.469,15,44,0.341,12,17,0.706,9,26,35,26,9,0,13,16,103,MIA
1610612748,0022200439,"DEC 17, 2022",MIA @ SAS,W,16,15,0.516,240,42,82,0.512,11,30,0.367,16,23,0.696,8,32,40,25,14,3,12,27,111,MIA
1610612748,0022200424,"DEC 15, 2022",MIA @ HOU,W,15,15,0.5,240,39,88,0.443,16,47,0.34,17,23,0.739,14,26,40,21,10,6,14,19,111,MIA
1610612748,0022200419,"DEC 14, 2022",MIA @ OKC,W,14,15,0.483,240,37,86,0.43,24,56,0.429,12,15,0.8,7,32,39,25,9,1,14,21,110,MIA
1610612748,0022200402,"DEC 12, 2022",MIA @ IND,W,13,15,0.464,240,32,83,0.386,9,34,0.265,14,18,0.778,9,39,48,23,7,2,13,17,87,MIA
1610612748,0022200387,"DEC 10, 2022",MIA vs. SAS,L,12,15,0.444,240,39,81,0.481,13,34,0.382,20,28,0.714,5,27,32,26,5,3,10,22,111,MIA
1610612748,0022200374,"DEC 08, 2022",MIA vs. LAC,W,12,14,0.462,240,46,90,0.511,12,32,0.375,11,14,0.786,7,36,43,24,11,1,8,20,115,MIA
1610612748,0022200361,"DEC 06, 2022",MIA vs. DET,L,11,14,0.44,240,33,77,0.429,10,32,0.313,20,26,0.769,7,33,40,21,7,2,15,20,96,MIA
1610612748,0022200357,"DEC 05, 2022",MIA @ MEM,L,11,13,0.458,240,31,79,0.392,14,40,0.35,17,22,0.773,9,36,45,23,7,3,16,11,93,MIA
1610612748,0022200328,"DEC 02, 2022",MIA @ BOS,W,11,12,0.478,265,48,101,0.475,11,35,0.314,13,18,0.722,12,38,50,19,11,3,16,24,120,MIA
1610612748,0022200314,"NOV 30, 2022",MIA @ BOS,L,10,12,0.455,240,47,90,0.522,18,40,0.45,9,9,1.0,9,23,32,25,8,3,15,21,121,MIA
1610612748,0022200293,"NOV 27, 2022",MIA @ ATL,W,10,11,0.476,240,40,82,0.488,9,33,0.273,17,19,0.895,6,40,46,28,8,5,12,16,106,MIA
1610612748,0022200277,"NOV 25, 2022",MIA vs. WAS,W,9,11,0.45,240,42,89,0.472,7,26,0.269,19,23,0.826,10,37,47,24,5,5,10,19,110,MIA
1610612748,0022200265,"NOV 23, 2022",MIA vs. WAS,W,8,11,0.421,240,39,93,0.419,16,41,0.39,19,22,0.864,14,39,53,20,7,5,12,18,113,MIA
1610612748,0022200252,"NOV 21, 2022",MIA @ MIN,L,7,11,0.389,240,35,90,0.389,11,38,0.289,20,30,0.667,12,34,46,26,9,5,15,20,101,MIA
1610612748,0022200244,"NOV 20, 2022",MIA @ CLE,L,7,10,0.412,240,31,80,0.388,6,31,0.194,19,22,0.864,11,19,30,17,6,3,16,16,87,MIA
1610612748,0022200224,"NOV 18, 2022",MIA @ WAS,L,7,9,0.438,265,35,98,0.357,11,43,0.256,25,32,0.781,10,43,53,23,6,4,9,15,106,MIA
1610612748,0022200215,"NOV 16, 2022",MIA @ TOR,L,7,8,0.467,240,36,66,0.545,13,35,0.371,19,22,0.864,4,19,23,19,5,4,23,20,104,MIA
1610612748,0022200202,"NOV 14, 2022",MIA vs. PHX,W,7,7,0.5,240,38,83,0.458,15,33,0.455,22,25,0.88,17,25,42,23,6,4,14,10,113,MIA
1610612748,0022200189,"NOV 12, 2022",MIA vs. CHA,W,6,7,0.462,240,49,93,0.527,16,41,0.39,18,21,0.857,9,37,46,32,7,5,12,19,132,MIA
1610612748,0022200174,"NOV 10, 2022",MIA vs. CHA,W,5,7,0.417,265,39,90,0.433,10,36,0.278,29,36,0.806,8,30,38,21,9,1,10,25,117,MIA
1610612748,0022200150,"NOV 07, 2022",MIA vs. POR,L,4,7,0.364,240,40,84,0.476,14,39,0.359,13,15,0.867,5,27,32,28,11,2,10,18,107,MIA
1610612748,0022200121,"NOV 04, 2022",MIA @ IND,L,4,6,0.4,240,31,81,0.383,11,39,0.282,26,26,1.0,8,34,42,17,10,2,19,22,99,MIA
1610612748,0022200109,"NOV 02, 2022",MIA vs. SAC,W,4,5,0.444,240,44,89,0.494,11,34,0.324,11,13,0.846,9,37,46,27,5,5,11,20,110,MIA
1610612748,0022200104,"NOV 01, 2022",MIA vs. GSW,W,3,5,0.375,240,40,88,0.455,16,42,0.381,20,20,1.0,9,30,39,32,7,3,15,16,116,MIA
1610612748,0022200081,"OCT 29, 2022",MIA @ SAC,L,2,5,0.286,240,38,89,0.427,11,28,0.393,26,31,0.839,9,25,34,18,7,3,8,25,113,MIA
1610612748,0022200068,"OCT 27, 2022",MIA @ GSW,L,2,4,0.333,240,39,88,0.443,14,43,0.326,18,22,0.818,8,23,31,25,16,5,12,15,110,MIA
1610612748,0022200065,"OCT 26, 2022",MIA @ POR,W,2,3,0.4,240,44,87,0.506,15,38,0.395,16,19,0.842,15,31,46,34,13,2,16,22,119,MIA
1610612748,0022200045,"OCT 24, 2022",MIA vs. TOR,L,1,3,0.25,240,29,83,0.349,8,34,0.235,24,27,0.889,8,38,46,19,5,3,12,15,90,MIA
1610612748,0022200031,"OCT 22, 2022",MIA vs. TOR,W,1,2,0.333,240,38,76,0.5,11,30,0.367,25,27,0.926,6,38,44,28,2,2,15,26,112,MIA
1610612748,0022200022,"OCT 21, 2022",MIA vs. BOS,L,0,2,0.0,240,42,92,0.457,8,26,0.308,12,15,0.8,11,25,36,23,8,3,9,18,104,MIA
1610612748,0022200007,"OCT 19, 2022",MIA vs. CHI,L,0,1,0.0,240,37,80,0.463,12,28,0.429,22,28,0.786,8,38,46,21,6,2,19,24,108,MIA
1610612749,0022201221,"APR 09, 2023",MIL @ TOR,L,58,24,0.707,240,38,82,0.463,12,34,0.353,17,21,0.81,7,31,38,28,5,2,14,13,105,MIL
1610612749,0022201208,"APR 07, 2023",MIL vs. MEM,L,58,23,0.716,240,42,92,0.457,21,49,0.429,9,11,0.818,11,27,38,30,5,3,17,15,114,MIL
1610612749,0022201193,"APR 05, 2023",MIL vs. CHI,W,58,22,0.725,240,39,92,0.424,18,46,0.391,9,11,0.818,13,40,53,26,7,3,12,13,105,MIL
1610612749,0022201179,"APR 04, 2023",MIL @ WAS,W,57,22,0.722,240,50,92,0.543,23,42,0.548,17,29,0.586,12,44,56,33,6,7,18,19,140,MIL
1610612749,0022201174,"APR 02, 2023",MIL vs. PHI,W,56,22,0.718,240,46,80,0.575,10,28,0.357,15,21,0.714,7,35,42,28,8,5,9,17,117,MIL
1610612749,0022201146,"MAR 30, 2023",MIL vs. BOS,L,55,22,0.714,240,38,101,0.376,14,43,0.326,9,13,0.692,15,30,45,22,4,1,13,16,99,MIL
1610612749,0022201136,"MAR 29, 2023",MIL @ IND,W,55,21,0.724,240,58,93,0.624,10,25,0.4,23,30,0.767,14,38,52,28,5,5,18,18,149,MIL
1610612749,0022201122,"MAR 27, 2023",MIL @ DET,W,54,21,0.72,240,45,95,0.474,14,45,0.311,22,26,0.846,15,35,50,28,5,4,8,23,126,MIL
1610612749,0022201109,"MAR 25, 2023",MIL @ DEN,L,53,21,0.716,240,39,88,0.443,9,36,0.25,19,21,0.905,4,36,40,26,7,2,10,19,106,MIL
1610612749,0022201102,"MAR 24, 2023",MIL @ UTA,W,53,20,0.726,240,55,99,0.556,22,50,0.44,12,16,0.75,9,41,50,42,6,11,12,20,144,MIL
1610612749,0022201089,"MAR 22, 2023",MIL vs. SAS,W,52,20,0.722,240,51,98,0.52,15,43,0.349,13,24,0.542,10,44,54,24,10,4,15,14,130,MIL
1610612749,0022201068,"MAR 19, 2023",MIL vs. TOR,W,51,20,0.718,240,43,82,0.524,16,45,0.356,16,21,0.762,7,38,45,35,3,8,12,13,118,MIL
1610612749,0022201045,"MAR 16, 2023",MIL vs. IND,L,50,20,0.714,240,47,89,0.528,11,32,0.344,18,26,0.692,9,35,44,26,5,4,12,16,123,MIL
1610612749,0022201033,"MAR 14, 2023",MIL @ PHX,W,50,19,0.725,240,40,85,0.471,12,39,0.308,24,37,0.649,13,33,46,24,8,6,12,15,116,MIL
1610612749,0022201026,"MAR 13, 2023",MIL @ SAC,W,49,19,0.721,240,50,86,0.581,15,33,0.455,18,22,0.818,5,38,43,29,2,4,12,18,133,MIL
1610612749,0022201012,"MAR 11, 2023",MIL @ GSW,L,48,19,0.716,265,43,100,0.43,21,51,0.412,9,11,0.818,7,41,48,28,9,7,17,14,116,MIL
1610612749,0022200995,"MAR 09, 2023",MIL vs. BKN,W,48,18,0.727,240,44,104,0.423,19,50,0.38,11,14,0.786,20,41,61,33,8,12,16,14,118,MIL
1610612749,0022200978,"MAR 07, 2023",MIL @ ORL,W,47,18,0.723,240,46,78,0.59,10,28,0.357,32,34,0.941,3,35,38,28,5,5,16,18,134,MIL
1610612749,0022200973,"MAR 05, 2023",MIL @ WAS,W,46,18,0.719,240,39,83,0.47,22,49,0.449,17,22,0.773,7,38,45,30,5,6,12,15,117,MIL
1610612749,0022200960,"MAR 04, 2023",MIL vs. PHI,L,45,18,0.714,240,44,83,0.53,17,34,0.5,25,28,0.893,11,32,43,30,3,3,13,23,130,MIL
1610612749,0022200939,"MAR 01, 2023",MIL vs. ORL,W,45,17,0.726,240,49,94,0.521,26,56,0.464,15,19,0.789,8,38,46,29,4,1,8,23,139,MIL
1610612749,0022200924,"FEB 28, 2023",MIL @ BKN,W,44,17,0.721,240,50,102,0.49,14,37,0.378,4,12,0.333,11,44,55,32,10,3,17,21,118,MIL
1610612749,0022200910,"FEB 26, 2023",MIL vs. PHX,W,43,17,0.717,240,38,87,0.437,13,45,0.289,15,21,0.714,11,34,45,15,4,7,11,20,104,MIL
1610612749,0022200897,"FEB 24, 2023",MIL vs. MIA,W,42,17,0.712,240,47,98,0.48,19,46,0.413,15,19,0.789,10,47,57,27,6,1,10,18,128,MIL
1610612749,0022200883,"FEB 16, 2023",MIL @ CHI,W,41,17,0.707,240,40,88,0.455,18,47,0.383,14,18,0.778,9,43,52,24,4,7,8,16,112,MIL
